Parameters;fold1;fold2;fold3;fold4;fold5
[64, 32]_0.001_0.4_50_['sigmoid', 'sigmoid'];{'0': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 4747}, '1': {'precision': 0.4426441235176705, 'recall': 1.0, 'f1-score': 0.6136567103442663, 'support': 3770}, 'accuracy': 0.4426441235176705, 'macro avg': {'precision': 0.22132206175883526, 'recall': 0.5, 'f1-score': 0.30682835517213314, 'support': 8517}, 'weighted avg': {'precision': 0.19593382008472676, 'recall': 0.4426441235176705, 'f1-score': 0.27163153669107476, 'support': 8517}};{'0': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 4725}, '1': {'precision': 0.4433973377311815, 'recall': 1.0, 'f1-score': 0.6143801517995593, 'support': 3764}, 'accuracy': 0.4433973377311815, 'macro avg': {'precision': 0.22169866886559075, 'recall': 0.5, 'f1-score': 0.30719007589977965, 'support': 8489}, 'weighted avg': {'precision': 0.19660119910709944, 'recall': 0.4433973377311815, 'f1-score': 0.2724145236628038, 'support': 8489}};{'0': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 4691}, '1': {'precision': 0.445704832801607, 'recall': 1.0, 'f1-score': 0.6165917449938702, 'support': 3772}, 'accuracy': 0.445704832801607, 'macro avg': {'precision': 0.2228524164008035, 'recall': 0.5, 'f1-score': 0.3082958724969351, 'support': 8463}, 'weighted avg': {'precision': 0.19865279798270843, 'recall': 0.445704832801607, 'f1-score': 0.274817920609344, 'support': 8463}};{'0': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 4716}, '1': {'precision': 0.44360547428032093, 'recall': 1.0, 'f1-score': 0.6145799280810722, 'support': 3760}, 'accuracy': 0.44360547428032093, 'macro avg': {'precision': 0.22180273714016047, 'recall': 0.5, 'f1-score': 0.3072899640405361, 'support': 8476}, 'weighted avg': {'precision': 0.19678581681146848, 'recall': 0.44360547428032093, 'f1-score': 0.27263102047956955, 'support': 8476}};{'0': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 4755}, '1': {'precision': 0.44216330361332706, 'recall': 1.0, 'f1-score': 0.6131945009354918, 'support': 3769}, 'accuracy': 0.44216330361332706, 'macro avg': {'precision': 0.22108165180666353, 'recall': 0.5, 'f1-score': 0.3065972504677459, 'support': 8524}, 'weighted avg': {'precision': 0.19550838706225127, 'recall': 0.44216330361332706, 'f1-score': 0.2711321062911624, 'support': 8524}}
[64, 32]_0.0001_0.3_20_['tanh', 'tanh'];{'0': {'precision': 0.5665143132066394, 'recall': 0.9922056035390773, 'f1-score': 0.7212311461603246, 'support': 4747}, '1': {'precision': 0.8177339901477833, 'recall': 0.04403183023872679, 'f1-score': 0.0835640573873647, 'support': 3770}, 'accuracy': 0.5725020547141012, 'macro avg': {'precision': 0.6921241516772113, 'recall': 0.518118716888902, 'f1-score': 0.40239760177384465, 'support': 8517}, 'weighted avg': {'precision': 0.6777152269166443, 'recall': 0.5725020547141012, 'f1-score': 0.4389715565543531, 'support': 8517}};{'0': {'precision': 0.6289820714179879, 'recall': 0.8984126984126984, 'f1-score': 0.7399337632909186, 'support': 4725}, '1': {'precision': 0.7241379310344828, 'recall': 0.33475026567481403, 'f1-score': 0.4578488372093023, 'support': 3764}, 'accuracy': 0.6484862763576393, 'macro avg': {'precision': 0.6765600012262354, 'recall': 0.6165814820437563, 'f1-score': 0.5988913002501105, 'support': 8489}, 'weighted avg': {'precision': 0.6711739262414637, 'recall': 0.6484862763576393, 'f1-score': 0.6148580580522328, 'support': 8489}};{'0': {'precision': 0.578586832424204, 'recall': 0.9722873587721168, 'f1-score': 0.7254652457451884, 'support': 4691}, '1': {'precision': 0.7758620689655172, 'recall': 0.11930010604453871, 'f1-score': 0.2068014705882353, 'support': 3772}, 'accuracy': 0.5921068179132696, 'macro avg': {'precision': 0.6772244506948606, 'recall': 0.5457937324083277, 'f1-score': 0.46613335816671186, 'support': 8463}, 'weighted avg': {'precision': 0.6665133587427475, 'recall': 0.5921068179132696, 'f1-score': 0.49429429455860835, 'support': 8463}};{'0': {'precision': 0.5824735702458286, 'recall': 0.9696776929601357, 'f1-score': 0.7277791040025463, 'support': 4716}, '1': {'precision': 0.7712, 'recall': 0.12819148936170213, 'f1-score': 0.21984036488027367, 'support': 3760}, 'accuracy': 0.596389806512506, 'macro avg': {'precision': 0.6768367851229142, 'recall': 0.5489345911609189, 'f1-score': 0.47380973444141, 'support': 8476}, 'weighted avg': {'precision': 0.6661936476261595, 'recall': 0.596389806512506, 'f1-score': 0.5024546987288624, 'support': 8476}};{'0': {'precision': 0.601383714741884, 'recall': 0.9505783385909569, 'f1-score': 0.7366962757721458, 'support': 4755}, '1': {'precision': 0.7668650793650794, 'recall': 0.2050941894401698, 'f1-score': 0.32363407996650617, 'support': 3769}, 'accuracy': 0.6209526044110746, 'macro avg': {'precision': 0.6841243970534817, 'recall': 0.5778362640155633, 'f1-score': 0.5301651778693259, 'support': 8524}, 'weighted avg': {'precision': 0.6745535016101176, 'recall': 0.6209526044110746, 'f1-score': 0.5540553306769492, 'support': 8524}}
[64, 32]_0.0001_0.3_20_['sigmoid', 'sigmoid'];{'0': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 4747}, '1': {'precision': 0.4426441235176705, 'recall': 1.0, 'f1-score': 0.6136567103442663, 'support': 3770}, 'accuracy': 0.4426441235176705, 'macro avg': {'precision': 0.22132206175883526, 'recall': 0.5, 'f1-score': 0.30682835517213314, 'support': 8517}, 'weighted avg': {'precision': 0.19593382008472676, 'recall': 0.4426441235176705, 'f1-score': 0.27163153669107476, 'support': 8517}};{'0': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 4725}, '1': {'precision': 0.4433973377311815, 'recall': 1.0, 'f1-score': 0.6143801517995593, 'support': 3764}, 'accuracy': 0.4433973377311815, 'macro avg': {'precision': 0.22169866886559075, 'recall': 0.5, 'f1-score': 0.30719007589977965, 'support': 8489}, 'weighted avg': {'precision': 0.19660119910709944, 'recall': 0.4433973377311815, 'f1-score': 0.2724145236628038, 'support': 8489}};{'0': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 4691}, '1': {'precision': 0.445704832801607, 'recall': 1.0, 'f1-score': 0.6165917449938702, 'support': 3772}, 'accuracy': 0.445704832801607, 'macro avg': {'precision': 0.2228524164008035, 'recall': 0.5, 'f1-score': 0.3082958724969351, 'support': 8463}, 'weighted avg': {'precision': 0.19865279798270843, 'recall': 0.445704832801607, 'f1-score': 0.274817920609344, 'support': 8463}};{'0': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 4716}, '1': {'precision': 0.44360547428032093, 'recall': 1.0, 'f1-score': 0.6145799280810722, 'support': 3760}, 'accuracy': 0.44360547428032093, 'macro avg': {'precision': 0.22180273714016047, 'recall': 0.5, 'f1-score': 0.3072899640405361, 'support': 8476}, 'weighted avg': {'precision': 0.19678581681146848, 'recall': 0.44360547428032093, 'f1-score': 0.27263102047956955, 'support': 8476}};{'0': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 4755}, '1': {'precision': 0.44216330361332706, 'recall': 1.0, 'f1-score': 0.6131945009354918, 'support': 3769}, 'accuracy': 0.44216330361332706, 'macro avg': {'precision': 0.22108165180666353, 'recall': 0.5, 'f1-score': 0.3065972504677459, 'support': 8524}, 'weighted avg': {'precision': 0.19550838706225127, 'recall': 0.44216330361332706, 'f1-score': 0.2711321062911624, 'support': 8524}}
[64, 32]_0.0001_0.3_50_['tanh', 'tanh'];{'0': {'precision': 0.5665143132066394, 'recall': 0.9922056035390773, 'f1-score': 0.7212311461603246, 'support': 4747}, '1': {'precision': 0.8177339901477833, 'recall': 0.04403183023872679, 'f1-score': 0.0835640573873647, 'support': 3770}, 'accuracy': 0.5725020547141012, 'macro avg': {'precision': 0.6921241516772113, 'recall': 0.518118716888902, 'f1-score': 0.40239760177384465, 'support': 8517}, 'weighted avg': {'precision': 0.6777152269166443, 'recall': 0.5725020547141012, 'f1-score': 0.4389715565543531, 'support': 8517}};{'0': {'precision': 0.6289820714179879, 'recall': 0.8984126984126984, 'f1-score': 0.7399337632909186, 'support': 4725}, '1': {'precision': 0.7241379310344828, 'recall': 0.33475026567481403, 'f1-score': 0.4578488372093023, 'support': 3764}, 'accuracy': 0.6484862763576393, 'macro avg': {'precision': 0.6765600012262354, 'recall': 0.6165814820437563, 'f1-score': 0.5988913002501105, 'support': 8489}, 'weighted avg': {'precision': 0.6711739262414637, 'recall': 0.6484862763576393, 'f1-score': 0.6148580580522328, 'support': 8489}};{'0': {'precision': 0.578586832424204, 'recall': 0.9722873587721168, 'f1-score': 0.7254652457451884, 'support': 4691}, '1': {'precision': 0.7758620689655172, 'recall': 0.11930010604453871, 'f1-score': 0.2068014705882353, 'support': 3772}, 'accuracy': 0.5921068179132696, 'macro avg': {'precision': 0.6772244506948606, 'recall': 0.5457937324083277, 'f1-score': 0.46613335816671186, 'support': 8463}, 'weighted avg': {'precision': 0.6665133587427475, 'recall': 0.5921068179132696, 'f1-score': 0.49429429455860835, 'support': 8463}};{'0': {'precision': 0.5824735702458286, 'recall': 0.9696776929601357, 'f1-score': 0.7277791040025463, 'support': 4716}, '1': {'precision': 0.7712, 'recall': 0.12819148936170213, 'f1-score': 0.21984036488027367, 'support': 3760}, 'accuracy': 0.596389806512506, 'macro avg': {'precision': 0.6768367851229142, 'recall': 0.5489345911609189, 'f1-score': 0.47380973444141, 'support': 8476}, 'weighted avg': {'precision': 0.6661936476261595, 'recall': 0.596389806512506, 'f1-score': 0.5024546987288624, 'support': 8476}};{'0': {'precision': 0.601383714741884, 'recall': 0.9505783385909569, 'f1-score': 0.7366962757721458, 'support': 4755}, '1': {'precision': 0.7668650793650794, 'recall': 0.2050941894401698, 'f1-score': 0.32363407996650617, 'support': 3769}, 'accuracy': 0.6209526044110746, 'macro avg': {'precision': 0.6841243970534817, 'recall': 0.5778362640155633, 'f1-score': 0.5301651778693259, 'support': 8524}, 'weighted avg': {'precision': 0.6745535016101176, 'recall': 0.6209526044110746, 'f1-score': 0.5540553306769492, 'support': 8524}}
[64, 32]_0.0001_0.3_50_['sigmoid', 'sigmoid'];{'0': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 4747}, '1': {'precision': 0.4426441235176705, 'recall': 1.0, 'f1-score': 0.6136567103442663, 'support': 3770}, 'accuracy': 0.4426441235176705, 'macro avg': {'precision': 0.22132206175883526, 'recall': 0.5, 'f1-score': 0.30682835517213314, 'support': 8517}, 'weighted avg': {'precision': 0.19593382008472676, 'recall': 0.4426441235176705, 'f1-score': 0.27163153669107476, 'support': 8517}};{'0': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 4725}, '1': {'precision': 0.4433973377311815, 'recall': 1.0, 'f1-score': 0.6143801517995593, 'support': 3764}, 'accuracy': 0.4433973377311815, 'macro avg': {'precision': 0.22169866886559075, 'recall': 0.5, 'f1-score': 0.30719007589977965, 'support': 8489}, 'weighted avg': {'precision': 0.19660119910709944, 'recall': 0.4433973377311815, 'f1-score': 0.2724145236628038, 'support': 8489}};{'0': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 4691}, '1': {'precision': 0.445704832801607, 'recall': 1.0, 'f1-score': 0.6165917449938702, 'support': 3772}, 'accuracy': 0.445704832801607, 'macro avg': {'precision': 0.2228524164008035, 'recall': 0.5, 'f1-score': 0.3082958724969351, 'support': 8463}, 'weighted avg': {'precision': 0.19865279798270843, 'recall': 0.445704832801607, 'f1-score': 0.274817920609344, 'support': 8463}};{'0': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 4716}, '1': {'precision': 0.44360547428032093, 'recall': 1.0, 'f1-score': 0.6145799280810722, 'support': 3760}, 'accuracy': 0.44360547428032093, 'macro avg': {'precision': 0.22180273714016047, 'recall': 0.5, 'f1-score': 0.3072899640405361, 'support': 8476}, 'weighted avg': {'precision': 0.19678581681146848, 'recall': 0.44360547428032093, 'f1-score': 0.27263102047956955, 'support': 8476}};{'0': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 4755}, '1': {'precision': 0.44216330361332706, 'recall': 1.0, 'f1-score': 0.6131945009354918, 'support': 3769}, 'accuracy': 0.44216330361332706, 'macro avg': {'precision': 0.22108165180666353, 'recall': 0.5, 'f1-score': 0.3065972504677459, 'support': 8524}, 'weighted avg': {'precision': 0.19550838706225127, 'recall': 0.44216330361332706, 'f1-score': 0.2711321062911624, 'support': 8524}}
[64, 32]_0.0001_0.4_20_['tanh', 'tanh'];{'0': {'precision': 0.5910795087265676, 'recall': 0.9631346113334738, 'f1-score': 0.7325749078673289, 'support': 4747}, '1': {'precision': 0.7762148337595908, 'recall': 0.1610079575596817, 'f1-score': 0.2666959578207381, 'support': 3770}, 'accuracy': 0.6080779617236116, 'macro avg': {'precision': 0.6836471712430792, 'recall': 0.5620712844465777, 'f1-score': 0.49963543284403356, 'support': 8517}, 'weighted avg': {'precision': 0.6730285724079692, 'recall': 0.6080779617236116, 'f1-score': 0.5263563283586231, 'support': 8517}};{'0': {'precision': 0.5600950118764846, 'recall': 0.9980952380952381, 'f1-score': 0.7175351844807913, 'support': 4725}, '1': {'precision': 0.8695652173913043, 'recall': 0.015940488841657812, 'f1-score': 0.031307070180015655, 'support': 3764}, 'accuracy': 0.5626104370361644, 'macro avg': {'precision': 0.7148301146338945, 'recall': 0.507017863468448, 'f1-score': 0.3744211273304035, 'support': 8489}, 'weighted avg': {'precision': 0.6973132771088772, 'recall': 0.5626104370361644, 'f1-score': 0.41326346552353843, 'support': 8489}};{'0': {'precision': 0.5730673316708229, 'recall': 0.9797484544873162, 'f1-score': 0.7231531744158602, 'support': 4691}, '1': {'precision': 0.7855530474040632, 'recall': 0.09225874867444327, 'f1-score': 0.16512455516014235, 'support': 3772}, 'accuracy': 0.5841900035448423, 'macro avg': {'precision': 0.679310189537443, 'recall': 0.5360036015808797, 'f1-score': 0.4441388647880013, 'support': 8463}, 'weighted avg': {'precision': 0.6677732420744366, 'recall': 0.5841900035448423, 'f1-score': 0.47443712197197885, 'support': 8463}};{'0': {'precision': 0.6120448179271709, 'recall': 0.9266327396098388, 'f1-score': 0.7371794871794871, 'support': 4716}, '1': {'precision': 0.7410179640718563, 'recall': 0.2632978723404255, 'f1-score': 0.38854003139717425, 'support': 3760}, 'accuracy': 0.6323737612081171, 'macro avg': {'precision': 0.6765313909995136, 'recall': 0.5949653059751322, 'f1-score': 0.5628597592883307, 'support': 8476}, 'weighted avg': {'precision': 0.6692580115921092, 'recall': 0.6323737612081171, 'f1-score': 0.5825211160443412, 'support': 8476}};{'0': {'precision': 0.6308842938847339, 'recall': 0.9047318611987382, 'f1-score': 0.7433903576982894, 'support': 4755}, '1': {'precision': 0.7343108504398826, 'recall': 0.3321836030777395, 'f1-score': 0.4574351479722324, 'support': 3769}, 'accuracy': 0.6515720319099014, 'macro avg': {'precision': 0.6825975721623083, 'recall': 0.6184577321382388, 'f1-score': 0.600412752835261, 'support': 8524}, 'weighted avg': {'precision': 0.6766157218125091, 'recall': 0.6515720319099014, 'f1-score': 0.6169514574803743, 'support': 8524}}
[64, 32]_0.0001_0.4_20_['sigmoid', 'sigmoid'];{'0': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 4747}, '1': {'precision': 0.4426441235176705, 'recall': 1.0, 'f1-score': 0.6136567103442663, 'support': 3770}, 'accuracy': 0.4426441235176705, 'macro avg': {'precision': 0.22132206175883526, 'recall': 0.5, 'f1-score': 0.30682835517213314, 'support': 8517}, 'weighted avg': {'precision': 0.19593382008472676, 'recall': 0.4426441235176705, 'f1-score': 0.27163153669107476, 'support': 8517}};{'0': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 4725}, '1': {'precision': 0.4433973377311815, 'recall': 1.0, 'f1-score': 0.6143801517995593, 'support': 3764}, 'accuracy': 0.4433973377311815, 'macro avg': {'precision': 0.22169866886559075, 'recall': 0.5, 'f1-score': 0.30719007589977965, 'support': 8489}, 'weighted avg': {'precision': 0.19660119910709944, 'recall': 0.4433973377311815, 'f1-score': 0.2724145236628038, 'support': 8489}};{'0': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 4691}, '1': {'precision': 0.445704832801607, 'recall': 1.0, 'f1-score': 0.6165917449938702, 'support': 3772}, 'accuracy': 0.445704832801607, 'macro avg': {'precision': 0.2228524164008035, 'recall': 0.5, 'f1-score': 0.3082958724969351, 'support': 8463}, 'weighted avg': {'precision': 0.19865279798270843, 'recall': 0.445704832801607, 'f1-score': 0.274817920609344, 'support': 8463}};{'0': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 4716}, '1': {'precision': 0.44360547428032093, 'recall': 1.0, 'f1-score': 0.6145799280810722, 'support': 3760}, 'accuracy': 0.44360547428032093, 'macro avg': {'precision': 0.22180273714016047, 'recall': 0.5, 'f1-score': 0.3072899640405361, 'support': 8476}, 'weighted avg': {'precision': 0.19678581681146848, 'recall': 0.44360547428032093, 'f1-score': 0.27263102047956955, 'support': 8476}};{'0': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 4755}, '1': {'precision': 0.44216330361332706, 'recall': 1.0, 'f1-score': 0.6131945009354918, 'support': 3769}, 'accuracy': 0.44216330361332706, 'macro avg': {'precision': 0.22108165180666353, 'recall': 0.5, 'f1-score': 0.3065972504677459, 'support': 8524}, 'weighted avg': {'precision': 0.19550838706225127, 'recall': 0.44216330361332706, 'f1-score': 0.2711321062911624, 'support': 8524}}
[64, 32]_0.0001_0.4_50_['tanh', 'tanh'];{'0': {'precision': 0.5910795087265676, 'recall': 0.9631346113334738, 'f1-score': 0.7325749078673289, 'support': 4747}, '1': {'precision': 0.7762148337595908, 'recall': 0.1610079575596817, 'f1-score': 0.2666959578207381, 'support': 3770}, 'accuracy': 0.6080779617236116, 'macro avg': {'precision': 0.6836471712430792, 'recall': 0.5620712844465777, 'f1-score': 0.49963543284403356, 'support': 8517}, 'weighted avg': {'precision': 0.6730285724079692, 'recall': 0.6080779617236116, 'f1-score': 0.5263563283586231, 'support': 8517}};{'0': {'precision': 0.5600950118764846, 'recall': 0.9980952380952381, 'f1-score': 0.7175351844807913, 'support': 4725}, '1': {'precision': 0.8695652173913043, 'recall': 0.015940488841657812, 'f1-score': 0.031307070180015655, 'support': 3764}, 'accuracy': 0.5626104370361644, 'macro avg': {'precision': 0.7148301146338945, 'recall': 0.507017863468448, 'f1-score': 0.3744211273304035, 'support': 8489}, 'weighted avg': {'precision': 0.6973132771088772, 'recall': 0.5626104370361644, 'f1-score': 0.41326346552353843, 'support': 8489}};{'0': {'precision': 0.5730673316708229, 'recall': 0.9797484544873162, 'f1-score': 0.7231531744158602, 'support': 4691}, '1': {'precision': 0.7855530474040632, 'recall': 0.09225874867444327, 'f1-score': 0.16512455516014235, 'support': 3772}, 'accuracy': 0.5841900035448423, 'macro avg': {'precision': 0.679310189537443, 'recall': 0.5360036015808797, 'f1-score': 0.4441388647880013, 'support': 8463}, 'weighted avg': {'precision': 0.6677732420744366, 'recall': 0.5841900035448423, 'f1-score': 0.47443712197197885, 'support': 8463}};{'0': {'precision': 0.6120448179271709, 'recall': 0.9266327396098388, 'f1-score': 0.7371794871794871, 'support': 4716}, '1': {'precision': 0.7410179640718563, 'recall': 0.2632978723404255, 'f1-score': 0.38854003139717425, 'support': 3760}, 'accuracy': 0.6323737612081171, 'macro avg': {'precision': 0.6765313909995136, 'recall': 0.5949653059751322, 'f1-score': 0.5628597592883307, 'support': 8476}, 'weighted avg': {'precision': 0.6692580115921092, 'recall': 0.6323737612081171, 'f1-score': 0.5825211160443412, 'support': 8476}};{'0': {'precision': 0.6308842938847339, 'recall': 0.9047318611987382, 'f1-score': 0.7433903576982894, 'support': 4755}, '1': {'precision': 0.7343108504398826, 'recall': 0.3321836030777395, 'f1-score': 0.4574351479722324, 'support': 3769}, 'accuracy': 0.6515720319099014, 'macro avg': {'precision': 0.6825975721623083, 'recall': 0.6184577321382388, 'f1-score': 0.600412752835261, 'support': 8524}, 'weighted avg': {'precision': 0.6766157218125091, 'recall': 0.6515720319099014, 'f1-score': 0.6169514574803743, 'support': 8524}}
[64, 32]_0.0001_0.4_50_['sigmoid', 'sigmoid'];{'0': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 4747}, '1': {'precision': 0.4426441235176705, 'recall': 1.0, 'f1-score': 0.6136567103442663, 'support': 3770}, 'accuracy': 0.4426441235176705, 'macro avg': {'precision': 0.22132206175883526, 'recall': 0.5, 'f1-score': 0.30682835517213314, 'support': 8517}, 'weighted avg': {'precision': 0.19593382008472676, 'recall': 0.4426441235176705, 'f1-score': 0.27163153669107476, 'support': 8517}};{'0': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 4725}, '1': {'precision': 0.4433973377311815, 'recall': 1.0, 'f1-score': 0.6143801517995593, 'support': 3764}, 'accuracy': 0.4433973377311815, 'macro avg': {'precision': 0.22169866886559075, 'recall': 0.5, 'f1-score': 0.30719007589977965, 'support': 8489}, 'weighted avg': {'precision': 0.19660119910709944, 'recall': 0.4433973377311815, 'f1-score': 0.2724145236628038, 'support': 8489}};{'0': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 4691}, '1': {'precision': 0.445704832801607, 'recall': 1.0, 'f1-score': 0.6165917449938702, 'support': 3772}, 'accuracy': 0.445704832801607, 'macro avg': {'precision': 0.2228524164008035, 'recall': 0.5, 'f1-score': 0.3082958724969351, 'support': 8463}, 'weighted avg': {'precision': 0.19865279798270843, 'recall': 0.445704832801607, 'f1-score': 0.274817920609344, 'support': 8463}};{'0': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 4716}, '1': {'precision': 0.44360547428032093, 'recall': 1.0, 'f1-score': 0.6145799280810722, 'support': 3760}, 'accuracy': 0.44360547428032093, 'macro avg': {'precision': 0.22180273714016047, 'recall': 0.5, 'f1-score': 0.3072899640405361, 'support': 8476}, 'weighted avg': {'precision': 0.19678581681146848, 'recall': 0.44360547428032093, 'f1-score': 0.27263102047956955, 'support': 8476}};{'0': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 4755}, '1': {'precision': 0.44216330361332706, 'recall': 1.0, 'f1-score': 0.6131945009354918, 'support': 3769}, 'accuracy': 0.44216330361332706, 'macro avg': {'precision': 0.22108165180666353, 'recall': 0.5, 'f1-score': 0.3065972504677459, 'support': 8524}, 'weighted avg': {'precision': 0.19550838706225127, 'recall': 0.44216330361332706, 'f1-score': 0.2711321062911624, 'support': 8524}}
